4.43 0.61301 -3.5889
4.44 0.53544 -3.3185
4.45 0.45689 -3.0458
4.46 0.37736 -2.771
4.47 0.29685 -2.4944
4.48 0.21535 -2.2163
4.49 0.13288 -1.9369
4.5 0.049418 -1.6566
4.51 -0.03502 -1.3757
4.52 -0.12044 -1.0943
4.53 -0.20684 -0.81283
4.54 -0.29422 -0.53152
4.54 -0.29422 -0.53152
4.55 0.44735 -0.35409
4.56 1.1879 -0.17728
4.57 1.9276 -0.0012786
4.58 2.6662 0.17375
4.59 3.4038 0.34761
4.6 4.1405 0.52016
4.61 4.8762 0.69119
4.62 5.6109 0.86056
4.63 6.3446 1.0281
4.64 7.0773 1.1936
4.65 7.8091 1.3569
4.66 8.5399 1.518
4.67 9.2697 1.6765
4.68 9.9985 1.8323
4.69 10.726 1.9853
4.7 11.453 2.1354
4.71 12.179 2.2824
4.72 12.904 2.4261
4.73 13.628 2.5663
4.74 14.351 2.7031
4.75 15.073 2.8361
4.76 15.794 2.9654
4.77 16.514 3.0907
4.78 17.233 3.2119
4.79 17.951 3.3289
4.8 18.668 3.4416
4.81 19.384 3.5499
4.82 20.099 3.6537
4.83 20.813 3.7528
4.84 21.526 3.8472
4.85 22.238 3.9368
4.86 22.949 4.0214
4.87 23.66 4.1011
4.88 24.369 4.1756
4.89 25.077 4.2451
4.9 25.784 4.3092
4.91 26.491 4.3681
4.92 27.196 4.4217
4.93 27.9 4.4698
4.94 28.603 4.5125
4.95 29.306 4.5497
4.96 30.007 4.5814
4.97 30.707 4.6075
4.98 31.407 4.628
4.99 32.105 4.6429
5 32.803 4.6522
5.01 33.499 4.6559
5.02 34.195 4.6539
5.03 34.889 4.6463
5.04 35.583 4.633
5.05 36.275 4.6142
5.06 36.967 4.5897
5.07 37.657 4.5597
5.08 38.347 4.5242
5.09 39.035 4.4831
5.1 39.723 4.4366
5.11 40.41 4.3846
5.12 41.095 4.3273
5.13 41.78 4.2647
5.14 42.464 4.1968
5.15 43.146 4.1238
5.16 43.828 4.0456
5.17 44.509 3.9625
5.18 45.189 3.8744
5.19 45.867 3.7814
5.2 46.545 3.6837
5.21 47.222 3.5813
5.22 47.898 3.4743
5.23 48.573 3.3629
5.24 49.247 3.2471
5.25 49.92 3.1272
5.26 50.591 3.0031
5.27 51.262 2.875
5.28 51.932 2.7431
5.29 52.601 2.6074
5.3 53.269 2.4682
5.31 53.936 2.3255
5.32 54.602 2.1795
5.33 55.267 2.0303
5.34 55.931 1.8781
5.35 56.595 1.7231
5.36 57.257 1.5654
5.37 57.918 1.4051
5.38 58.578 1.2424
5.39 59.237 1.0775
5.4 59.895 0.9106
5.41 60.553 0.74176
5.42 61.209 0.5712
5.43 61.864 0.39909
5.44 62.518 0.2256
5.45 63.172 0.050897
5.46 63.824 -0.12483
5.47 64.475 -0.30142
5.48 65.125 -0.47869
5.49 65.775 -0.65645
5.5 66.423 -0.83455
5.51 67.071 -1.0128
5.52 67.717 -1.191
5.53 68.362 -1.369
5.54 69.007 -1.5466
5.55 69.65 -1.7236
5.56 70.293 -1.8999
5.57 70.934 -2.0753
5.58 71.575 -2.2496
5.59 72.214 -2.4226
5.6 72.853 -2.5942
5.61 73.491 -2.7642
5.62 74.127 -2.9324
5.63 74.763 -3.0986
5.64 75.397 -3.2627
5.65 76.031 -3.4245
5.66 76.664 -3.5839
5.67 77.296 -3.7407
5.68 77.926 -3.8947
5.69 78.556 -4.0459
5.7 79.185 -4.1939
5.71 79.812 -4.3387
5.72 80.439 -4.4802
5.73 81.065 -4.6182
5.74 81.69 -4.7525
5.75 82.314 -4.8831
5.76 82.937 -5.0098
5.77 83.559 -5.1324
5.78 84.179 -5.2509
5.79 84.799 -5.3651
5.8 85.418 -5.475
5.81 86.036 -5.5803
5.82 86.653 -5.6811
5.83 87.269 -5.7771
5.84 87.884 -5.8683
5.85 88.498 -5.9547
5.86 89.111 -6.0361
5.87 89.723 -6.1124
5.88 90.335 -6.1836
